> -L"dykes_camp"
-51.458698654	3.797763649
-51.4589077139	3.79663331498
-51.4591128807	3.79550274691
-51.4593141544	3.79437194478
-51.4595115349	3.79324090859
-51.4597050223	3.79210963835
-51.4598946166	3.79097813405
-51.4600803177	3.7898463957
-51.4602621257	3.7887144233
-51.4604400405	3.78758221684
-51.4606140622	3.78644977631
-51.4607841908	3.78531710173
-51.4609504262	3.78418419311
-51.4611127685	3.78305105042
-51.4612712177	3.78191767368
-51.4614257737	3.78078406288
-51.4615764366	3.77965021803
-51.4617232063	3.77851613913
-51.4618660829	3.77738182617
-51.4620050664	3.77624727915
-51.4621401567	3.77511249808
-51.4622713539	3.77397748296
-51.462398658	3.77284223378
-51.4625220689	3.77170675055
-51.4626415867	3.77057103325
-51.4627572113	3.76943508191
-51.4628689428	3.76829889651
-51.4629767812	3.76716247707
-51.4630807264	3.76602582356
-51.4631807785	3.764888936
-51.4632769375	3.76375181439
-51.4633692033	3.76261445872
-51.463457576	3.761476869
-51.4636123687	3.75937712883
-51.4637555926	3.75730550634
-51.4638873638	3.75526032011
-51.4640077729	3.75324016125
-51.4641169083	3.7512435221
-51.4642148174	3.74926950256
-51.4643015514	3.7473170695
-51.4643771499	3.74538533119
-51.4644416777	3.74347240919
-51.4644951151	3.74157863937
-51.4645374812	3.73970333559
-51.4645687896	3.7378458933
-51.4645890505	3.73600567483
-51.4645982682	3.73418224137
-51.4645964449	3.73237511263
-51.4645835802	3.73058385896
-51.4645596135	3.72880460855
-51.4645245541	3.72704051609
-51.4644783951	3.7252912296
-51.464421128	3.72355643058
-51.4643527415	3.72183578627
-51.4642732255	3.72012904935
-51.4641825676	3.71843595532
-51.4640807549	3.71675626264
-51.4639677603	3.71508955802
-51.46384358	3.71343581384
-51.4637772904	3.71261373732
-51.4637081987	3.7117948263
-51.4636363029	3.71097905734
-51.4635616009	3.7101664079
-51.46348409	3.70935684783
-51.4634037689	3.70855036406
-51.4633206354	3.70774693577
-51.4632346876	3.70694654294
-51.4631459232	3.70614916517
-51.4630543403	3.70535478434
-51.4629599366	3.7045633819
-51.46286271	3.70377494
-51.4627854008	3.70314199753
-51.4627102095	3.70249362803
-51.4626369889	3.70182856456
-51.462565559	3.70114517264
-51.4624957964	3.70044233165
-51.4624273758	3.69971682361
-51.462360019	3.69896570601
-51.4622933396	3.69818467485
-51.4621754543	3.6967109157
-51.4620536094	3.69506806514
-51.4619362791	3.69339159667
-51.4617161579	3.69013937906
-51.4616235641	3.68879533277
-51.4615237033	3.68739851526
-51.4614293856	3.6861445553
-51.4613148392	3.68471708001
-51.4611993872	3.68338570457
-51.4610808279	3.68212510498
-51.4609579509	3.68092254342
-51.4608790179	3.68020049197
-51.4607978516	3.67949536392
-51.4607142847	3.67880570702
-51.4606281793	3.67813038504
-51.4605393772	3.67746817392
-51.4604477939	3.67681846024
-51.4603533235	3.67618049353
-51.4602558739	3.67555365218
-51.4601552113	3.6749364967
-51.4600513929	3.67432944197
-51.4599443422	3.6737320403
-51.4598339903	3.67314390782
-51.4597202606	3.67256463946
-51.459603101	3.67199397395
-51.459482452	3.67143162073
